child_id,tag,view,image_name,shoulder_width_ref,total_arm_area,left_arm_area,right_arm_area,left_arm_width,right_arm_width,left_arm_height,right_arm_height,left_arm_aspect_ratio,right_arm_aspect_ratio,total_arm_area_norm,left_arm_area_norm,right_arm_area_norm,left_arm_width_norm,right_arm_width_norm,left_arm_height_norm,right_arm_height_norm,num_arms_detected
1023,IMG_20231121_103745_1023,frontal1,IMG_20231121_103745_1023_frontal1.jpg,353.9044747311642,679.0,368.0,311.0,12.0,9.0,45.0,43.0,3.75,4.777777777777778,0.005421227923196276,0.002938161819935537,0.002483066103260739,0.03390745485519938,0.025430591141399533,0.12715295570699767,0.12150171323113111,2
1024,IMG_20231121_105209_1024,frontal1,IMG_20231121_105209_1024_frontal1.jpg,433.2000006408149,1050.0,568.0,482.0,18.0,14.0,45.0,47.0,2.5,3.357142857142857,0.005595158604594918,0.0030267143689618223,0.0025684442356330955,0.04155124647593108,0.032317636147946395,0.10387811618982769,0.10849492135382004,2
1025,IMG_20231121_110634_1025,frontal1,IMG_20231121_110634_1025_frontal1.jpg,442.6647273532684,1307.0,608.0,699.0,17.0,20.0,48.0,46.0,2.823529411764706,2.3,0.006669998745503886,0.0031027997224685254,0.0035671990230353606,0.038403782703999266,0.04518092082823443,0.10843420998776264,0.1039161179049392,2
1026,IMG_20231121_111544_1026,frontal1,IMG_20231121_111544_1026_frontal1.jpg,442.4837510690857,1090.0,702.0,388.0,17.0,14.0,56.0,40.0,3.2941176470588234,2.857142857142857,0.005567136164651509,0.003585439988610421,0.0019816961760410873,0.0384194898884451,0.031639579908131266,0.12655831963252506,0.0903987997375179,2
1027,IMG_20231121_111637_1027,frontal1,IMG_20231121_111637_1027_frontal1.jpg,424.6343832706234,875.0,435.0,440.0,13.0,15.0,48.0,46.0,3.6923076923076925,3.066666666666667,0.00485263626613912,0.002412453458023448,0.0024401828081156715,0.030614572234757026,0.03532450642471965,0.11303842055910286,0.10832848636914025,2
1028,IMG_20231121_112518_1028,frontal1,IMG_20231121_112518_1028_frontal1.jpg,447.9982052306582,1028.0,450.0,578.0,13.0,16.0,44.0,48.0,3.3846153846153846,3.0,0.005122011702600834,0.0022421257453019215,0.0028798859572989124,0.029017973394127254,0.035714428792772,0.09821467918012301,0.10714328637831601,2
1029,IMG_20231121_112634_1029,frontal1,IMG_20231121_112634_1029_frontal1.jpg,372.6140219621696,988.0,438.0,550.0,15.0,18.0,43.0,47.0,2.8666666666666667,2.611111111111111,0.0071160428847758545,0.003154682979283223,0.003961359905492632,0.04025613400432608,0.048307360805191296,0.1154009174790681,0.12613588654688837,2
1030,IMG_20231121_113720_1030,frontal1,IMG_20231121_113720_1030_frontal1.jpg,535.2124616946758,1138.0,601.0,537.0,16.0,18.0,45.0,43.0,2.8125,2.388888888888889,0.003972737120787116,0.002098079973280366,0.0018746571475067497,0.029894670145269465,0.033631503913428146,0.08407875978357036,0.08034192601541168,2
1031,IMG_20231121_115709_1031,frontal1,IMG_20231121_115709_1031_frontal1.jpg,532.511371258398,2300.0,1109.0,1191.0,27.0,25.0,64.0,66.0,2.3703703703703702,2.64,0.008110918988939326,0.0039108735472755275,0.004200045441663799,0.05070314261307748,0.046947354271368036,0.12018522693470217,0.12394101527641162,2
1032,IMG_20231121_120553_1032,frontal1,IMG_20231121_120553_1032_frontal1.jpg,486.2328230817256,1309.0,550.0,759.0,15.0,19.0,52.0,55.0,3.466666666666667,2.8947368421052633,0.005536701392090767,0.002326345122727213,0.003210356269363554,0.030849418813256077,0.039075930496791034,0.10694465188595441,0.11311453564860562,2
1033,IMG_20231121_121322_1033,frontal1,IMG_20231121_121322_1033_frontal1.jpg,502.31328059525697,1302.0,488.0,814.0,14.0,20.0,52.0,56.0,3.7142857142857144,2.8,0.005160142120262421,0.001934062484399433,0.0032260796358629883,0.02787105286846002,0.03981578981208574,0.10352105351142293,0.11148421147384008,2
1034,IMG_20231121_122342_1034,frontal1,IMG_20231121_122342_1034_frontal1.jpg,498.977906220167,1887.0,785.0,1102.0,21.0,22.0,54.0,64.0,2.5714285714285716,2.909090909090909,0.007578953936508709,0.0031528769688178786,0.00442607696769083,0.042086031742523775,0.044090128492167764,0.10822122448077542,0.12826219197721533,2
1035,IMG_20231121_123046_1035,frontal1,IMG_20231121_123046_1035_frontal1.jpg,524.7184087451748,1690.0,938.0,752.0,19.0,18.0,64.0,55.0,3.3684210526315788,3.0555555555555554,0.0061381020260568905,0.003406828225113233,0.002731273800943658,0.03620989788682485,0.03430411378751828,0.12197018235562053,0.1048181254618614,2
1036,IMG_20231121_123646_1036,frontal1,IMG_20231121_123646_1036_frontal1.jpg,443.06651788913695,1567.0,814.0,753.0,16.0,17.0,61.0,58.0,3.8125,3.411764705882353,0.007982356728881975,0.004146546507536648,0.003835810221345327,0.03611195916185994,0.03836895660947619,0.137676844304591,0.1309058519617423,2
1037,IMG_20231121_124357_1037,frontal1,IMG_20231121_124357_1037_frontal1.jpg,453.23932233728334,1257.0,543.0,714.0,15.0,18.0,51.0,53.0,3.4,2.9444444444444446,0.006118995229467866,0.0026432891086722765,0.00347570612079559,0.033095098462876914,0.039714118155452297,0.11252333477378151,0.11693601456883176,2
1038,IMG_20231121_125326_1038,frontal1,IMG_20231121_125326_1038_frontal1.jpg,465.14331626904186,1575.0,829.0,746.0,20.0,17.0,57.0,56.0,2.85,3.2941176470588234,0.007279591150448319,0.0038316070245851784,0.00344798412586314,0.042997500556219696,0.03654787547278674,0.12254287658522613,0.12039300155741514,2
1039,IMG_20231121_130019_1039,frontal1,IMG_20231121_130019_1039_frontal1.jpg,347.3350376692786,0.0,,,,,,,,,,,,,,,,0
1040,IMG_20231121_132549_1040,frontal1,IMG_20231121_132549_1040_frontal1.jpg,391.170650305201,308.0,,308.0,,13.0,,37.0,,2.8461538461538463,0.0020128814260568827,,0.0020128814260568827,,0.033233577186471124,,0.0945878735307255,1
1041,IMG_20231121_133525_1041,frontal1,IMG_20231121_133525_1041_frontal1.jpg,473.7622193816487,887.0,360.0,527.0,10.0,13.0,47.0,52.0,4.7,4.0,0.003951871101686361,0.001603916117933585,0.0023479549837527756,0.02110763499261704,0.027439925490402153,0.0992058844653001,0.10975970196160861,2
1042,IMG_20231121_150907_1042,frontal1,IMG_20231121_150907_1042_frontal1.jpg,501.846411009893,2328.0,1188.0,1140.0,25.0,24.0,62.0,64.0,2.48,2.6666666666666665,0.00924360397696169,0.0047170968748412746,0.0045265071021204145,0.049816038237059684,0.04782339670757729,0.12354377482790802,0.1275290578868728,2
1043,IMG_20231121_1043461024_1043,frontal1,IMG_20231121_1043461024_1043_frontal1.jpg,495.40218756065286,880.0,338.0,542.0,14.0,14.0,38.0,53.0,2.7142857142857144,3.7857142857142856,0.0035856412231863644,0.00137721219708749,0.0022084290260988744,0.028259867137316503,0.028259867137316503,0.07670535365843051,0.10698378273412676,2
1044,IMG_20231108_104408_1044,frontal1,IMG_20231108_104408_1044_frontal1.jpg,411.48568772901774,836.0,545.0,291.0,16.0,12.0,47.0,38.0,2.9375,3.1666666666666665,0.0049373829050107865,0.003218748424917319,0.0017186344800934675,0.038883490913872894,0.02916261818540467,0.11422025455950162,0.09234829092044812,2
1045,IMG_20231121_092248_1045,frontal1,IMG_20231121_092248_1045_frontal1.jpg,451.7345062670955,911.0,306.0,605.0,10.0,21.0,41.0,41.0,4.1,1.9523809523809523,0.00446428431083166,0.0014995290879412598,0.0029647552228903996,0.022136896476284088,0.04648748260019659,0.09076127555276477,0.09076127555276477,2
1046,IMG_20231124_093920_1046,frontal1,IMG_20231124_093920_1046_frontal1.jpg,504.7838960961756,1658.0,758.0,900.0,18.0,18.0,61.0,65.0,3.388888888888889,3.611111111111111,0.006506891176760132,0.002974803083223269,0.003532088093536863,0.035658823784209016,0.035658823784209016,0.12084379171315278,0.12876797477631033,2
1047,IMG_20231124_095239_1047,frontal1,IMG_20231124_095239_1047_frontal1.jpg,551.2361548566456,2476.0,1223.0,1253.0,25.0,23.0,64.0,76.0,2.56,3.3043478260869565,0.008148454616844169,0.00402486268029096,0.004123591936553208,0.04535261299488147,0.04172440395529095,0.11610268926689657,0.13787194350443968,2
1048,IMG_20231124_095809_1048,frontal1,IMG_20231124_095809_1048_frontal1.jpg,421.8820808676288,1331.0,693.0,638.0,17.0,15.0,54.0,55.0,3.176470588235294,3.6666666666666665,0.007478179693210496,0.003893597691506291,0.0035845820017042043,0.040295619963375454,0.035554958791213634,0.12799785164836908,0.13036818223445,2
1049,IMG_20231124_100508_1049,frontal1,IMG_20231124_100508_1049_frontal1.jpg,407.1350395641112,889.0,264.0,625.0,12.0,20.0,31.0,43.0,2.5833333333333335,2.15,0.00536320995799997,0.001592674273241836,0.003770535684758134,0.029474250147684403,0.04912375024614067,0.07614181288151804,0.10561606302920244,2
1050,IMG_20231124_101116_1050,frontal1,IMG_20231124_101116_1050_frontal1.jpg,494.6352959997761,1318.0,662.0,656.0,18.0,17.0,54.0,54.0,3.0,3.176470588235294,0.005386978020169951,0.0027057507202978056,0.0026812272998721458,0.036390447963519666,0.0343687564099908,0.109171343890559,0.109171343890559,2
1051,IMG_20231124_102016_1051,frontal1,IMG_20231124_102016_1051_frontal1.jpg,408.1247570371605,1142.0,666.0,476.0,19.0,14.0,52.0,43.0,2.736842105263158,3.0714285714285716,0.0068561486292089665,0.003998419428242707,0.002857729200966259,0.04655439218618638,0.03430323634771628,0.12741202072008903,0.10535994021084286,2
1052,IMG_20231124_102947_1052,frontal1,IMG_20231124_102947_1052_frontal1.jpg,517.2748350591335,1708.0,793.0,915.0,15.0,18.0,71.0,66.0,4.733333333333333,3.6666666666666665,0.006383298659998187,0.002963674377856301,0.003419624282141886,0.02899812436900249,0.03479774924280298,0.1372577886799451,0.12759174722361094,2
1053,IMG_20231124_104825_1053,frontal1,IMG_20231124_104825_1053_frontal1.jpg,479.0785663565514,2542.0,1222.0,1320.0,24.0,23.0,65.0,72.0,2.7083333333333335,3.130434782608696,0.01107546741513495,0.0053242412200216,0.005751226195113348,0.05009616727903903,0.04800882697574574,0.13567711971406404,0.1502885018371171,2
1054,IMG_20231124_110038_1054,frontal1,IMG_20231124_110038_1054_frontal1.jpg,388.9044268479507,939.0,459.0,480.0,16.0,17.0,41.0,41.0,2.5625,2.411764705882353,0.006208401838962682,0.003034777895722972,0.0031736239432397094,0.04114121335588575,0.043712539190628605,0.10542435922445723,0.10542435922445723,2
1055,IMG_20231124_110513_1055,frontal1,IMG_20231124_110513_1055_frontal1.jpg,472.8658178764682,925.0,411.0,514.0,13.0,16.0,43.0,46.0,3.3076923076923075,2.875,0.004136813006843705,0.0018380866441219056,0.0022987263627217993,0.027491942763763332,0.03383623724770872,0.09093488760321718,0.09727918208716256,2
1056,IMG_20231124_111045_1056,frontal1,IMG_20231124_111045_1056_frontal1.jpg,527.3265540872142,2806.0,1495.0,1311.0,31.0,28.0,70.0,68.0,2.2580645161290325,2.4285714285714284,0.010090864725349681,0.005376280386456798,0.004714584338892884,0.05878710214709372,0.05309802774576207,0.13274506936440517,0.12895235309685074,2
1057,IMG_20231124_112045_1057,frontal1,IMG_20231124_112045_1057_frontal1.jpg,502.23443557073847,1685.0,748.0,937.0,16.0,21.0,59.0,61.0,3.6875,2.9047619047619047,0.006680161034047091,0.00296543647090043,0.0037147245631466612,0.03185763234617241,0.04181314245435128,0.11747501927651076,0.1214572233197823,2
1058,IMG_20231124_112738_1058,frontal1,IMG_20231124_112738_1058_frontal1.jpg,392.6397996048963,647.0,298.0,349.0,17.0,12.0,28.0,38.0,1.6470588235294117,3.1666666666666665,0.004196774571939416,0.0019329811784203183,0.0022637933935190976,0.043296680614412185,0.030562362786643895,0.07131217983550242,0.09678081549103901,2
1059,IMG_20231124_113408_1059,frontal1,IMG_20231124_113408_1059_frontal1.jpg,469.7294657758889,1123.0,534.0,589.0,14.0,17.0,51.0,48.0,3.642857142857143,2.823529411764706,0.0050896058184947855,0.0024201687507357217,0.0026694370677590637,0.029804389590240215,0.036191044502434544,0.10857313350730363,0.1021864785951093,2
1060,IMG_20231124_115226_1060,frontal1,IMG_20231124_115226_1060_frontal1.jpg,458.8179449807452,1893.0,971.0,922.0,22.0,20.0,61.0,62.0,2.772727272727273,3.1,0.008992280036254352,0.004612521878078699,0.004379758158175654,0.04794930154905614,0.04359027413550558,0.13295033611329202,0.1351298498200673,2
1061,IMG_20231124_120325_1061,frontal1,IMG_20231124_120325_1061_frontal1.jpg,583.7060698333038,3097.0,1751.0,1346.0,32.0,28.0,72.0,69.0,2.25,2.4642857142857144,0.009089767741381654,0.005139226126948426,0.0039505416144332275,0.05482211279580944,0.04796934869633326,0.12334975379057123,0.11821018071596409,2
1062,IMG_20231124_120428_1062,frontal1,IMG_20231124_120428_1062_frontal1.jpg,536.9318386608402,1699.0,898.0,801.0,22.0,20.0,59.0,62.0,2.6818181818181817,3.1,0.005893252706859558,0.0031148563453560225,0.002778396361503535,0.040973543410780265,0.03724867582798206,0.10988359369254708,0.11547089506674438,2
1063,IMG_20231124_124322_1063,frontal1,IMG_20231124_124322_1063_frontal1.jpg,546.2778917624465,2669.0,1260.0,1409.0,31.0,32.0,61.0,66.0,1.967741935483871,2.0625,0.008943784460175467,0.004222243694200482,0.004721540765974984,0.05674767452145145,0.05857824466730472,0.11166477889704962,0.120817629626316,2
1064,IMG_20231124_124645_1064,frontal1,IMG_20231124_124645_1064_frontal1.jpg,420.83938089459537,604.0,405.0,199.0,13.0,8.0,44.0,36.0,3.3846153846153846,4.5,0.003410391149363845,0.0022867688998217837,0.0011236222495420616,0.03089064519666713,0.019009627813333617,0.10455295297333489,0.08554332516000128,2
1065,IMG_20231124_130733_1065,frontal1,IMG_20231124_130733_1065_frontal1.jpg,429.15078195783,1476.0,850.0,626.0,20.0,16.0,61.0,53.0,3.05,3.3125,0.008014317451939663,0.004615291215547908,0.0033990262363917537,0.04660366668507032,0.037282933348056255,0.14214118338946446,0.12349971671543634,2
1066,IMG_20231124_143618_1066,frontal1,IMG_20231124_143618_1066_frontal1.jpg,401.1308154831911,1112.0,594.0,518.0,15.0,14.0,50.0,49.0,3.3333333333333335,3.5,0.00691087017233775,0.0036915979157991223,0.0032192722565386285,0.03739428490910481,0.03490133258183116,0.12464761636368271,0.12215466403640905,2
1067,IMG_20231128_110041_1067,frontal1,IMG_20231128_110041_1067_frontal1.jpg,385.08067490816126,940.0,372.0,568.0,14.0,18.0,39.0,46.0,2.7857142857142856,2.5555555555555554,0.006339053322875794,0.0025086466341593563,0.003830406688716437,0.03635601813396346,0.046743451886524456,0.10127747908746965,0.11945548815445138,2
1068,IMG_20231128_110445_1068,frontal1,IMG_20231128_110445_1068_frontal1.jpg,385.65515882713015,1197.0,588.0,609.0,16.0,17.0,52.0,50.0,3.25,2.9411764705882355,0.008048146254966254,0.003953475353316756,0.004094670901649497,0.04148784123272158,0.04408083130976668,0.13483548400634512,0.12964950385225493,2
1069,IMG_20231128_110653_1069,frontal1,IMG_20231128_110653_1069_frontal1.jpg,386.1244098835262,672.0,312.0,360.0,14.0,16.0,31.0,36.0,2.2142857142857144,2.25,0.004507282281934495,0.0020926667737553016,0.0024146155081791938,0.0362577439852173,0.041437421697391195,0.08028500453869544,0.09323419881913018,2
1070,IMG_20231128_110830_1070,frontal1,IMG_20231128_110830_1070_frontal1.jpg,397.10906969430886,885.0,323.0,562.0,10.0,18.0,42.0,49.0,4.2,2.7222222222222223,0.005612077481760354,0.0020482497475803325,0.0035638277341800213,0.025181998506601508,0.04532759731188272,0.10576439372772634,0.12339179268234739,2
1071,IMG_20231128_111108_1071,frontal1,IMG_20231128_111108_1071_frontal1.jpg,404.4514107465415,1045.0,512.0,533.0,15.0,16.0,44.0,47.0,2.933333333333333,2.9375,0.006388274677060185,0.0031299489326840333,0.003258325744376152,0.03708727328287176,0.03955975816839654,0.10878933496309048,0.11620678961966484,2
1072,IMG_20231128_111334_1072,frontal1,IMG_20231128_111334_1072_frontal1.jpg,404.5890188126441,1166.0,609.0,557.0,16.0,17.0,51.0,50.0,3.1875,2.9411764705882355,0.007123121760626596,0.003720395499332416,0.0034027262612941803,0.03954630317687696,0.04201794712543177,0.12605384137629533,0.1235821974277405,2
1073,IMG_20231128_111523_1073,frontal1,IMG_20231128_111523_1073_frontal1.jpg,372.8920758121587,816.0,361.0,455.0,16.0,16.0,38.0,46.0,2.375,2.875,0.0058684559618101964,0.0025962164242812266,0.00327223953752897,0.042907857361012595,0.042907857361012595,0.10190616123240491,0.12336008991291121,2
1074,IMG_20231128_111629_1074,frontal1,IMG_20231128_111629_1074_frontal1.jpg,444.4276599050107,907.0,469.0,438.0,16.0,13.0,41.0,44.0,2.5625,3.3846153846153846,0.004592034331766739,0.002374491842997355,0.0022175424887693846,0.03600135959903968,0.02925110467421974,0.09225348397253917,0.09900373889735911,2
1075,IMG_20231128_111726_1075,frontal1,IMG_20231128_111726_1075_frontal1.jpg,399.4467737585644,958.0,406.0,552.0,15.0,17.0,48.0,47.0,3.2,2.764705882352941,0.006004096634011137,0.0025445336465642187,0.0034595629874469183,0.03755193679212534,0.04255886169774205,0.12016619773480107,0.11766273528199273,2
1076,IMG_20231128_111901_1076,frontal1,IMG_20231128_111901_1076_frontal1.jpg,417.3447168061059,1002.0,412.0,590.0,13.0,20.0,45.0,46.0,3.4615384615384617,2.3,0.0057527815289223965,0.0023654151595968336,0.0033873663693255625,0.03114931009427314,0.04792201552965099,0.10782453494171472,0.11022063571819726,2
1077,IMG_20231128_112011_1077,frontal1,IMG_20231128_112011_1077_frontal1.jpg,430.230927011704,1047.0,435.0,612.0,12.0,15.0,45.0,51.0,3.75,3.4,0.005656443182310515,0.0023500981703009306,0.003306345012009585,0.027891997637988383,0.034864997047485476,0.10459499114245643,0.11854098996145063,2
1078,IMG_20231128_112127_1078,frontal1,IMG_20231128_112127_1078_frontal1.jpg,396.16672356741896,1518.0,921.0,597.0,22.0,17.0,63.0,54.0,2.8636363636363638,3.176470588235294,0.009671988781495547,0.005868182916836231,0.003803805864659316,0.05553217544849165,0.04291122648292536,0.15902395696613517,0.13630624882811587,2
1079,IMG_20231128_112303_1079,frontal1,IMG_20231128_112303_1079_frontal1.jpg,452.5016825982517,1362.0,608.0,754.0,16.0,20.0,54.0,55.0,3.375,2.75,0.006651762136691522,0.002969362246041443,0.003682399890650079,0.035358984541512546,0.04419873067689069,0.11933657282760485,0.12154650936144938,2
1080,IMG_20231128_112442_1080,frontal1,IMG_20231128_112442_1080_frontal1.jpg,436.7976551495052,1709.0,894.0,815.0,20.0,17.0,59.0,62.0,2.95,3.6470588235294117,0.008957389640366518,0.004685726353708407,0.0042716632866581115,0.04578779158774213,0.03891962284958081,0.13507398518383926,0.14194215392200057,2
1081,IMG_20231128_112601_1081,frontal1,IMG_20231128_112601_1081_frontal1.jpg,450.915379661103,2040.0,838.0,1202.0,20.0,31.0,60.0,61.0,3.0,1.967741935483871,0.010033213891513926,0.004121486882886603,0.005911727008627323,0.044354220108951514,0.06874904116887484,0.13306266032685454,0.1352803713323021,2
1082,IMG_20231128_112740_1082,frontal1,IMG_20231128_112740_1082_frontal1.jpg,454.55716338031,1180.0,341.0,839.0,11.0,20.0,48.0,58.0,4.363636363636363,2.9,0.00571090577677903,0.0016503549744759738,0.004060550802303056,0.024199376637689757,0.04399886661398138,0.10559727987355531,0.127596713180546,2
1083,IMG_20231128_112846_1083,frontal1,IMG_20231128_112846_1083_frontal1.jpg,461.1438831800264,1671.0,581.0,1090.0,14.0,25.0,55.0,64.0,3.9285714285714284,2.56,0.00785784658034848,0.002732141749361141,0.005125704830987339,0.030359288089124508,0.0542130144448652,0.11926863177870342,0.1387853169788549,2
1084,IMG_20231128_113054_1084,frontal1,IMG_20231128_113054_1084_frontal1.jpg,473.7352622907331,1229.0,491.0,738.0,17.0,19.0,41.0,57.0,2.411764705882353,3.0,0.005476214589690689,0.0021878123381107633,0.0032884022515799255,0.03588502134672643,0.04010678856398836,0.08654622795386963,0.12032036569196508,2
1085,IMG_20231128_113157_1085,frontal1,IMG_20231128_113157_1085_frontal1.jpg,415.5557297142672,732.0,289.0,443.0,11.0,16.0,37.0,39.0,3.3636363636363638,2.4375,0.004238893756016346,0.0016735523162414265,0.00256534143977492,0.026470577141514837,0.03850265766038522,0.08903739583964082,0.09385022804718897,2
